"Date","Price","Open","High","Low","Vol.","Change %"
"12/27/2015","114.38","117.26","119.60","113.85","34.01M","-2.51%"
"01/03/2016","111.39","109.00","122.18","104.96","123.21M","-2.61%"
"01/10/2016","104.04","112.13","117.78","101.21","105.42M","-6.60%"
"01/17/2016","100.72","106.57","110.14","97.05","146.58M","-3.19%"
"01/24/2016","91.84","99.78","102.68","90.11","112.99M","-8.82%"
"01/31/2016","82.79","91.79","97.18","81.86","114.09M","-9.85%"
"02/07/2016","87.40","80.57","92.21","79.95","114.96M","5.57%"
"02/14/2016","89.23","89.00","94.90","87.54","66.63M","2.09%"
"02/21/2016","94.79","90.75","97.48","86.70","79.91M","6.23%"
"02/28/2016","101.58","94.81","102.22","93.34","88.55M","7.16%"
"03/06/2016","97.66","101.00","101.79","94.50","83.12M","-3.86%"
"03/13/2016","101.12","97.20","102.41","96.43","62.85M","3.54%"
"03/20/2016","98.36","101.15","102.10","97.07","37.63M","-2.73%"
"03/27/2016","105.70","98.34","105.79","97.82","67.08M","7.46%"
"04/03/2016","103.81","105.90","106.44","102.82","49.24M","-1.79%"
"04/10/2016","111.51","104.04","111.85","102.21","57.89M","7.42%"
"04/17/2016","95.90","109.90","110.70","93.14","150.88M","-14.00%"
"04/24/2016","90.03","95.70","95.75","88.21","67.98M","-6.12%"
"05/01/2016","90.84","90.41","93.25","88.11","51.34M","0.90%"
"05/08/2016","87.88","90.73","93.25","85.74","64.39M","-3.26%"
"05/15/2016","92.49","87.56","93.28","86.15","63.24M","5.25%"
"05/22/2016","103.30","92.98","104.00","92.85","77.37M","11.69%"
"05/29/2016","99.59","102.95","103.45","98.53","34.34M","-3.59%"
"06/05/2016","93.75","100.29","101.63","93.28","44.56M","-5.86%"
"06/12/2016","94.45","95.02","97.20","93.25","46.24M","0.75%"
"06/19/2016","88.44","95.22","95.88","87.21","55.75M","-6.36%"
"06/26/2016","96.67","87.88","97.00","84.81","62.27M","9.31%"
"07/03/2016","97.06","95.20","101.27","93.18","60.43M","0.40%"
"07/10/2016","98.39","96.19","98.70","94.09","52.59M","1.37%"
"07/17/2016","85.89","98.43","99.84","84.50","135.32M","-12.70%"
"07/24/2016","91.25","85.73","93.10","85.01","55.63M","6.24%"
"07/31/2016","97.03","91.23","97.74","90.50","51.94M","6.33%"
"08/07/2016","96.59","95.91","96.83","92.95","40.96M","-0.45%"
"08/14/2016","95.87","96.83","97.22","94.40","36.13M","-0.75%"
"08/21/2016","97.58","95.67","98.25","94.91","34.79M","1.78%"
"08/28/2016","97.38","96.97","98.85","96.57","27.19M","-0.20%"
"09/04/2016","96.50","97.76","100.32","96.50","28.08M","-0.90%"
"09/11/2016","99.48","95.91","99.49","95.33","42.78M","3.09%"
"09/18/2016","95.94","99.90","100.35","93.26","50.79M","-3.56%"
"09/25/2016","98.55","95.38","99.53","94.04","39.68M","2.72%"
"10/02/2016","104.82","98.00","106.97","98.00","55.68M","6.36%"
