"Date","Price","Open","High","Low","Vol.","Change %"
"06/12/2019","345.56","351.82","353.61","343.23","4.58M","-1.63%"
"06/11/2019","351.27","355.00","357.58","348.50","5.40M","-0.21%"
"06/10/2019","352.01","363.65","367.10","349.29","7.81M","-2.46%"
"06/07/2019","360.87","357.39","365.15","355.69","4.78M","1.05%"
"06/06/2019","357.13","354.84","358.21","352.09","3.71M","0.39%"
"06/05/2019","355.73","354.38","357.88","348.71","5.02M","0.66%"
"06/04/2019","353.40","345.00","353.61","343.25","7.89M","4.98%"
"06/03/2019","336.63","343.56","347.66","332.65","7.85M","-1.94%"
"05/31/2019","343.28","347.22","349.34","342.92","5.02M","-2.44%"
"05/30/2019","351.85","350.55","354.21","348.30","4.01M","0.76%"
"05/29/2019","349.19","353.60","353.85","345.90","5.66M","-1.58%"
"05/28/2019","354.78","354.39","361.20","353.64","4.72M","0.11%"
"05/24/2019","354.39","355.41","359.44","353.79","3.83M","0.62%"
"05/23/2019","352.21","355.50","357.42","347.70","5.63M","-2.09%"
"05/22/2019","359.73","358.01","370.46","357.30","6.23M","1.54%"
"05/21/2019","354.27","350.95","356.43","349.93","4.03M","1.77%"
"05/20/2019","348.11","351.23","352.42","345.40","4.62M","-1.79%"
"05/17/2019","354.45","356.39","359.62","353.79","4.73M","-1.35%"
"05/16/2019","359.31","356.37","364.00","353.94","6.44M","1.22%"
"05/15/2019","354.99","343.34","356.50","341.39","6.34M","2.71%"
"05/14/2019","345.61","348.71","349.95","342.50","5.35M","0.10%"
"05/13/2019","345.26","352.29","354.26","343.10","8.03M","-4.37%"
"05/10/2019","361.04","361.62","365.26","353.06","5.66M","-0.47%"
"05/09/2019","362.75","360.90","364.20","352.75","5.88M","-0.44%"
"05/08/2019","364.37","367.92","369.00","361.36","6.57M","-1.64%"
"05/07/2019","370.46","377.00","379.91","365.81","6.97M","-2.17%"
"05/06/2019","378.67","377.69","381.35","376.00","5.79M","-1.65%"
"05/03/2019","385.03","381.53","385.03","378.27","5.13M","1.57%"
"05/02/2019","379.06","378.00","383.50","374.51","5.40M","0.07%"
"05/01/2019","378.81","374.00","385.99","373.17","9.26M","2.23%"
"04/30/2019","370.54","369.56","374.50","368.35","3.87M","-0.35%"
"04/29/2019","371.83","373.68","374.58","369.12","3.82M","-0.81%"
"04/26/2019","374.85","368.35","375.14","366.24","5.62M","1.77%"
"04/25/2019","368.33","374.49","374.76","365.70","6.26M","-1.58%"
"04/24/2019","374.23","381.07","381.90","373.27","6.54M","-2.01%"
"04/23/2019","381.89","375.45","384.80","374.71","10.09M","1.21%"
"04/22/2019","377.34","359.70","377.69","359.00","11.98M","4.71%"
"04/18/2019","360.35","355.00","360.41","351.64","8.35M","1.58%"
"04/17/2019","354.74","365.05","368.76","350.60","18.05M","-1.31%"
"04/16/2019","359.46","355.00","364.48","352.72","18.74M","3.04%"
"04/15/2019","348.87","350.71","352.21","342.27","8.84M","-0.65%"
"04/12/2019","351.14","360.69","361.75","349.36","15.65M","-4.49%"
"04/11/2019","367.65","365.00","370.12","360.81","6.53M","1.02%"
"04/10/2019","363.92","365.79","368.85","362.25","4.55M","-0.22%"
"04/09/2019","364.71","360.54","366.74","359.00","5.44M","0.91%"
"04/08/2019","361.41","365.11","365.94","359.93","4.65M","-1.12%"
"04/05/2019","365.49","369.00","369.80","364.66","3.91M","-0.65%"
"04/04/2019","367.88","370.07","372.05","362.40","4.63M","-0.51%"
"04/03/2019","369.75","369.26","373.41","366.19","5.38M","0.55%"
"04/02/2019","367.72","366.25","368.42","362.22","5.16M","0.21%"
"04/01/2019","366.96","359.00","368.33","358.51","7.04M","2.92%"
"03/29/2019","356.56","357.16","358.25","353.71","4.71M","0.55%"
"03/28/2019","354.61","354.49","355.94","349.20","4.36M","0.35%"
"03/27/2019","353.37","361.00","362.47","350.37","7.85M","-1.83%"
"03/26/2019","359.97","367.87","368.38","358.02","7.67M","-1.71%"
"03/25/2019","366.23","359.00","367.04","357.44","8.47M","1.45%"
"03/22/2019","361.01","375.95","376.43","360.04","8.66M","-4.46%"
"03/21/2019","377.87","374.00","379.00","370.61","8.54M","0.71%"
"03/20/2019","375.22","358.91","375.90","357.01","10.92M","4.58%"
"03/19/2019","358.78","366.40","366.96","356.80","7.54M","-1.28%"
"03/18/2019","363.44","362.47","370.97","361.86","7.19M","0.55%"
"03/15/2019","361.46","361.02","364.00","358.89","8.44M","0.74%"
"03/14/2019","358.82","360.50","363.84","358.10","5.27M","-0.66%"
"03/13/2019","361.21","355.81","362.48","352.76","6.44M","1.39%"
"03/12/2019","356.27","359.37","360.13","353.80","5.16M","-0.72%"
"03/11/2019","358.86","352.00","358.98","350.03","5.39M","2.65%"
"03/08/2019","349.60","345.75","349.92","342.47","6.90M","-0.85%"
"03/07/2019","352.60","360.16","362.86","350.50","6.15M","-1.95%"
"03/06/2019","359.61","353.60","359.88","351.70","6.21M","1.50%"
"03/05/2019","354.30","351.46","356.17","348.25","5.94M","0.93%"
"03/04/2019","351.04","359.72","362.25","348.04","7.49M","-1.76%"
"03/01/2019","357.32","362.26","362.87","354.69","5.53M","-0.22%"
"02/28/2019","358.10","362.47","366.39","357.71","6.19M","-1.31%"
"02/27/2019","362.87","363.50","368.03","359.80","5.63M","-0.58%"
"02/26/2019","364.97","362.98","365.70","359.33","4.94M","0.29%"
"02/25/2019","363.91","367.01","371.49","363.79","7.57M","0.25%"
"02/22/2019","363.02","360.34","366.13","360.05","7.09M","1.69%"
"02/21/2019","356.97","360.03","362.85","353.88","6.23M","-0.82%"
"02/20/2019","359.91","364.85","366.71","356.70","8.11M","-0.56%"
"02/19/2019","361.92","355.80","365.00","355.32","7.40M","1.42%"
"02/15/2019","356.87","358.47","364.40","355.50","9.23M","-0.61%"
"02/14/2019","359.07","351.75","360.45","348.33","9.30M","2.08%"
"02/13/2019","351.77","357.30","359.60","350.28","10.56M","-2.28%"
"02/12/2019","359.97","348.09","360.00","346.52","10.43M","4.12%"
"02/11/2019","345.73","350.00","352.87","344.81","5.45M","-0.53%"
"02/08/2019","347.57","338.00","348.00","338.00","7.56M","0.83%"
"02/07/2019","344.71","347.90","348.75","339.02","7.86M","-2.12%"
"02/06/2019","352.19","357.00","357.04","347.19","6.72M","-1.02%"
"02/05/2019","355.81","353.20","360.00","352.90","9.05M","1.27%"
"02/04/2019","351.34","342.60","352.00","341.30","9.05M","3.38%"
"02/01/2019","339.85","337.18","346.84","336.50","9.83M","0.10%"
"01/31/2019","339.50","339.68","345.99","338.09","8.54M","-0.34%"
"01/30/2019","340.66","332.75","341.78","330.80","9.23M","3.58%"
"01/29/2019","328.90","335.87","338.22","328.15","7.66M","-2.01%"
"01/28/2019","335.66","334.70","336.30","328.88","8.65M","-0.71%"
"01/25/2019","338.05","328.72","340.00","328.51","11.17M","3.48%"
"01/24/2019","326.67","320.60","331.80","319.00","11.13M","1.45%"
"01/23/2019","321.99","328.25","331.75","318.60","13.48M","-0.97%"
"01/22/2019","325.16","334.89","336.88","321.03","17.94M","-4.11%"
"01/18/2019","339.10","351.97","353.00","336.73","26.62M","-3.99%"
"01/17/2019","353.19","349.50","355.79","346.41","18.87M","0.51%"
"01/16/2019","351.39","354.00","358.85","348.11","15.39M","-0.92%"
"01/15/2019","354.64","349.60","357.22","347.00","21.18M","6.52%"
"01/14/2019","332.94","334.24","335.48","329.13","10.50M","-1.38%"
"01/11/2019","337.59","330.96","341.09","328.52","19.50M","3.98%"
"01/10/2019","324.66","314.57","325.37","312.50","13.47M","1.47%"
"01/09/2019","319.96","317.71","323.35","313.50","13.34M","-0.10%"
"01/08/2019","320.27","319.98","320.59","308.01","15.36M","1.56%"
"01/07/2019","315.34","302.10","316.80","301.65","18.62M","5.97%"
"01/04/2019","297.57","281.88","297.80","278.54","19.33M","9.72%"
"01/03/2019","271.20","270.20","275.79","264.43","14.97M","1.32%"
"01/02/2019","267.66","259.28","269.75","256.58","11.68M","0.00%"
"12/31/2018","267.66","260.16","270.10","260.00","13.51M","4.52%"
"12/28/2018","256.08","257.94","261.91","249.80","10.99M","0.20%"
"12/27/2018","255.56","250.11","255.59","240.10","12.24M","0.75%"
"12/26/2018","253.67","233.92","254.50","231.23","14.40M","8.46%"
"12/24/2018","233.88","242.00","250.65","233.68","9.55M","-5.08%"
"12/21/2018","246.39","263.83","264.50","241.29","21.40M","-5.45%"
"12/20/2018","260.58","264.64","269.90","251.88","16.79M","-2.32%"
"12/19/2018","266.77","269.96","280.87","263.77","13.79M","-1.54%"
"12/18/2018","270.94","263.30","275.75","263.29","10.35M","3.10%"
"12/17/2018","262.80","266.51","272.98","261.07","9.63M","-1.51%"
"12/14/2018","266.84","271.81","277.67","265.00","9.92M","-3.33%"
"12/13/2018","276.02","277.64","279.32","271.85","8.38M","0.41%"
"12/12/2018","274.88","267.66","281.77","266.48","11.46M","3.60%"
"12/11/2018","265.32","274.08","274.50","262.76","9.84M","-1.62%"
"12/10/2018","269.70","264.19","271.18","260.61","9.61M","1.72%"
"12/07/2018","265.14","282.48","284.21","263.38","12.47M","-6.27%"
"12/06/2018","282.88","268.33","283.22","267.14","13.07M","2.74%"
"12/04/2018","275.33","288.13","295.74","274.72","12.80M","-5.16%"
"12/03/2018","290.30","293.19","298.72","284.58","14.12M","1.46%"
"11/30/2018","286.13","288.00","290.81","283.06","11.86M","-0.91%"
"11/29/2018","288.75","282.32","290.49","275.50","15.43M","2.16%"
"11/28/2018","282.65","271.98","284.00","263.34","14.80M","6.01%"
"11/27/2018","266.63","259.24","269.08","256.14","11.15M","1.99%"
"11/26/2018","261.43","260.55","266.25","253.80","12.50M","1.01%"
"11/23/2018","258.82","260.11","265.50","256.84","5.25M","-1.26%"
"11/21/2018","262.13","274.42","275.34","261.51","11.02M","-1.82%"
"11/20/2018","266.98","254.63","276.34","250.00","16.69M","-1.34%"
"11/19/2018","270.60","283.79","285.09","269.15","12.99M","-5.45%"
"11/16/2018","286.21","287.14","291.72","281.00","9.10M","-1.33%"
"11/15/2018","290.06","285.51","292.50","282.16","9.97M","1.16%"
"11/14/2018","286.73","300.40","301.84","278.30","16.85M","-2.61%"
"11/13/2018","294.40","295.00","303.55","289.10","12.23M","0.11%"
"11/12/2018","294.07","300.00","302.49","290.63","10.92M","-3.10%"
"11/09/2018","303.47","311.07","312.98","298.01","13.48M","-4.55%"
"11/08/2018","317.92","328.00","332.05","316.61","11.02M","-2.93%"
"11/07/2018","327.50","312.90","328.56","311.00","13.33M","5.36%"
"11/06/2018","310.84","314.76","320.22","305.30","9.71M","-1.46%"
"11/05/2018","315.44","311.10","317.53","303.74","10.28M","2.05%"
"11/02/2018","309.10","318.00","321.88","308.33","13.40M","-2.61%"
"11/01/2018","317.38","304.59","318.45","296.67","15.12M","5.17%"
"10/31/2018","301.78","297.77","311.50","295.05","20.36M","5.59%"
"10/30/2018","285.81","275.57","290.52","271.21","23.69M","0.34%"
"10/29/2018","284.84","305.26","307.89","275.40","21.70M","-5.00%"
"10/26/2018","299.83","300.51","313.99","292.30","19.62M","-4.17%"
"10/25/2018","312.87","307.12","319.94","305.25","13.35M","3.66%"
"10/24/2018","301.83","332.28","333.00","300.73","19.04M","-9.40%"
"10/23/2018","333.16","318.00","336.58","316.77","14.91M","1.10%"
"10/22/2018","329.54","333.10","335.80","320.34","17.10M","-0.94%"
"10/19/2018","332.67","351.00","355.80","332.20","16.72M","-4.05%"
"10/18/2018","346.71","360.67","362.20","346.05","18.46M","-4.93%"
"10/17/2018","364.70","378.33","380.00","356.50","32.61M","5.28%"
"10/16/2018","346.40","337.24","347.95","330.56","20.16M","3.98%"
"10/15/2018","333.13","337.63","339.21","326.93","11.21M","-1.89%"
"10/12/2018","339.56","339.57","341.30","328.90","14.87M","5.75%"
"10/11/2018","321.10","324.94","334.20","315.81","16.08M","-1.47%"
"10/10/2018","325.89","353.52","355.15","325.39","17.18M","-8.38%"
"10/09/2018","355.71","348.48","358.72","347.09","8.75M","1.89%"
"10/08/2018","349.10","345.18","352.94","338.11","12.38M","-0.64%"
"10/05/2018","351.35","359.77","363.50","343.00","13.52M","-3.38%"
"10/04/2018","363.65","375.88","375.92","360.40","9.07M","-3.55%"
"10/03/2018","377.05","378.53","380.93","374.88","5.80M","-0.02%"
"10/02/2018","377.14","384.38","386.80","373.83","8.64M","-1.12%"
"10/01/2018","381.43","375.85","386.11","375.59","8.38M","1.95%"
"09/28/2018","374.13","379.24","380.80","373.73","7.11M","-1.73%"
"09/27/2018","380.71","379.87","383.20","376.00","7.33M","0.75%"
"09/26/2018","377.88","373.59","382.00","370.88","13.80M","2.29%"
"09/25/2018","369.43","370.23","371.34","364.49","6.80M","-0.05%"
"09/24/2018","369.61","359.00","373.64","354.33","9.32M","2.33%"
"09/21/2018","361.19","366.59","372.22","360.74","11.93M","-1.14%"
"09/20/2018","365.36","370.26","370.26","363.17","6.77M","-0.44%"
"09/19/2018","366.96","373.95","377.61","359.17","11.88M","-0.19%"
"09/18/2018","367.65","353.67","368.15","351.56","10.41M","4.94%"
"09/17/2018","350.35","364.22","367.33","349.57","7.07M","-3.90%"
"09/14/2018","364.56","368.55","371.09","363.46","4.76M","-0.98%"
"09/13/2018","368.15","371.91","374.09","366.84","8.37M","-0.49%"
"09/12/2018","369.95","359.08","370.43","356.24","10.48M","3.94%"
"09/11/2018","355.93","344.67","356.15","343.90","6.20M","2.16%"
"09/10/2018","348.41","352.27","352.50","343.08","5.75M","-0.08%"
"09/07/2018","348.68","342.20","355.75","341.25","9.11M","0.64%"
"09/06/2018","346.46","347.44","356.00","341.99","13.05M","1.55%"
"09/05/2018","341.18","360.00","363.39","335.83","13.09M","-6.17%"
"09/04/2018","363.60","366.47","368.88","361.26","7.61M","-1.11%"
"08/31/2018","367.68","370.66","376.00","367.08","7.94M","-0.89%"
"08/30/2018","370.98","365.00","376.81","363.54","10.98M","0.80%"
"08/29/2018","368.04","367.20","369.86","362.91","8.12M","-0.12%"
"08/28/2018","368.49","367.23","369.99","360.38","9.22M","1.07%"
"08/27/2018","364.58","367.15","374.49","360.00","17.43M","1.61%"
"08/24/2018","358.82","346.00","359.15","344.54","14.73M","5.79%"
"08/23/2018","339.17","348.11","350.08","337.65","11.34M","-1.53%"
"08/22/2018","344.44","338.49","346.21","337.41","8.93M","1.90%"
"08/21/2018","338.02","331.00","341.50","329.70","14.78M","3.14%"
"08/20/2018","327.73","314.64","331.60","310.93","13.59M","3.46%"
"08/17/2018","316.78","319.01","324.37","312.96","10.41M","-1.76%"
"08/16/2018","322.44","329.90","331.17","321.21","6.69M","-1.21%"
"08/15/2018","326.40","334.03","335.50","321.00","11.78M","-3.29%"
"08/14/2018","337.49","342.09","342.41","336.25","5.81M","-1.12%"
"08/13/2018","341.31","339.89","347.19","339.07","6.89M","-1.32%"
"08/10/2018","345.87","346.91","349.10","344.42","4.34M","-1.00%"
"08/09/2018","349.36","347.96","352.44","345.82","4.82M","0.50%"
"08/08/2018","347.61","352.21","352.29","346.61","5.40M","-1.20%"
"08/07/2018","351.83","353.23","357.31","349.01","7.97M","0.26%"
"08/06/2018","350.92","342.87","351.98","341.74","8.20M","2.28%"
"08/03/2018","343.09","347.75","347.86","338.48","8.85M","-0.41%"
"08/02/2018","344.50","337.23","345.00","334.71","7.13M","1.81%"
"08/01/2018","338.38","335.87","344.41","334.02","7.79M","0.28%"
"07/31/2018","337.45","331.51","342.50","328.00","14.09M","0.74%"
"07/30/2018","334.96","351.93","352.03","334.02","18.26M","-5.70%"
"07/27/2018","355.21","366.85","367.00","351.65","8.95M","-2.17%"
"07/26/2018","363.09","358.19","365.54","356.62","6.99M","0.06%"
"07/25/2018","362.87","357.57","363.28","355.65","8.52M","1.55%"
"07/24/2018","357.32","366.94","367.40","354.56","12.85M","-1.47%"
"07/23/2018","362.66","359.15","363.90","353.60","11.51M","0.45%"
"07/20/2018","361.05","364.92","370.50","360.14","15.11M","-0.87%"
"07/19/2018","364.23","371.06","375.75","363.00","16.88M","-2.91%"
"07/18/2018","375.13","381.24","383.13","372.36","21.75M","-1.15%"
"07/17/2018","379.48","346.95","385.00","344.00","58.41M","-5.24%"
"07/16/2018","400.48","398.98","403.36","391.75","22.96M","1.18%"
"07/13/2018","395.80","409.19","410.00","395.08","15.75M","-4.28%"
"07/12/2018","413.50","415.16","416.79","407.80","12.74M","-1.23%"
"07/11/2018","418.65","411.34","419.77","410.60","9.71M","0.73%"
"07/10/2018","415.63","417.24","419.44","413.08","9.38M","-0.80%"
"07/09/2018","418.97","415.95","419.12","411.10","11.13M","2.63%"
"07/06/2018","408.25","397.45","408.65","395.52","8.63M","2.47%"
"07/05/2018","398.39","393.80","399.24","390.86","8.45M","2.02%"
"07/03/2018","390.52","399.49","399.98","389.50","5.28M","-1.92%"
"07/02/2018","398.18","385.45","398.38","380.00","8.14M","1.72%"
"06/29/2018","391.43","399.19","401.33","390.55","9.25M","-1.01%"
"06/28/2018","395.42","395.00","396.90","387.10","12.22M","1.29%"
"06/27/2018","390.39","407.56","411.59","390.00","16.54M","-2.25%"
"06/26/2018","399.39","393.28","404.78","389.05","15.19M","3.88%"
"06/25/2018","384.48","404.69","405.99","378.75","22.49M","-6.47%"
"06/22/2018","411.09","419.98","420.50","409.65","10.43M","-1.05%"
"06/21/2018","415.44","421.38","423.21","406.37","18.39M","-0.32%"
"06/20/2018","416.76","415.15","419.47","409.60","16.49M","2.91%"
"06/19/2018","404.98","389.50","405.29","388.50","16.70M","3.73%"
"06/18/2018","390.40","387.72","393.16","386.50","6.82M","-0.40%"
"06/15/2018","391.98","390.71","398.86","387.51","13.59M","-0.23%"
"06/14/2018","392.87","384.27","395.03","383.25","14.60M","3.41%"
"06/13/2018","379.93","367.53","384.25","364.11","18.22M","4.43%"
"06/12/2018","363.83","363.60","365.98","362.00","4.29M","0.66%"
"06/11/2018","361.45","361.88","365.67","360.91","4.43M","0.24%"
"06/08/2018","360.57","358.06","362.39","356.25","5.23M","-0.23%"
"06/07/2018","361.40","368.54","368.70","357.80","8.28M","-1.65%"
"06/06/2018","367.45","367.78","369.68","363.33","7.71M","0.45%"
"06/05/2018","365.80","363.32","369.83","361.41","8.36M","1.10%"
"06/04/2018","361.81","362.68","363.00","355.51","7.68M","0.52%"
"06/01/2018","359.93","353.88","359.99","352.82","7.11M","2.37%"
"05/31/2018","351.60","353.80","355.53","350.21","6.92M","-0.55%"
"05/30/2018","353.54","352.37","354.00","349.26","5.69M","1.09%"
"05/29/2018","349.73","351.50","356.10","346.71","9.72M","-0.44%"
"05/25/2018","351.29","349.90","354.36","348.83","7.82M","0.57%"
"05/24/2018","349.29","344.34","354.00","341.12","14.76M","1.33%"
"05/23/2018","344.72","329.04","345.00","328.09","10.05M","3.95%"
"05/22/2018","331.62","334.05","336.63","331.15","5.96M","-0.06%"
"05/21/2018","331.82","327.11","331.88","325.45","6.66M","2.36%"
"05/18/2018","324.18","324.90","326.42","322.80","3.58M","-0.32%"
"05/17/2018","325.22","327.53","330.45","323.17","4.94M","-0.90%"
"05/16/2018","328.19","326.28","329.72","325.14","3.67M","0.63%"
"05/15/2018","326.13","325.94","326.94","322.43","4.75M","-0.73%"
"05/14/2018","328.53","327.25","330.50","327.04","4.09M","0.63%"
"05/11/2018","326.46","329.65","331.26","324.87","4.59M","-0.95%"
"05/10/2018","329.60","331.50","332.06","327.34","5.30M","-0.21%"
"05/09/2018","330.30","328.79","331.95","327.51","5.63M","1.04%"
"05/08/2018","326.89","325.90","327.35","323.05","4.74M","0.19%"
"05/07/2018","326.26","321.99","329.02","319.34","7.12M","1.93%"
"05/04/2018","320.09","308.71","320.98","307.67","8.21M","2.69%"
"05/03/2018","311.69","312.59","312.59","305.73","6.14M","-0.53%"
"05/02/2018","313.36","311.65","317.10","310.40","5.70M","0.02%"
"05/01/2018","313.30","310.36","313.48","306.69","6.04M","0.27%"
"04/30/2018","312.46","311.07","317.88","310.12","6.09M","0.22%"
"04/27/2018","311.76","316.25","317.45","306.50","7.07M","-0.71%"
"04/26/2018","313.98","310.00","316.63","305.58","9.27M","2.69%"
"04/25/2018","305.76","306.37","309.98","292.62","14.92M","-0.41%"
"04/24/2018","307.02","319.22","320.25","302.31","13.89M","-3.66%"
"04/23/2018","318.69","329.15","331.22","317.08","8.97M","-2.77%"
"04/20/2018","327.77","332.22","336.51","326.00","9.16M","-1.48%"
"04/19/2018","332.70","332.88","335.31","326.77","8.44M","-0.54%"
"04/18/2018","334.52","336.30","338.82","331.10","11.22M","-0.46%"
"04/17/2018","336.06","329.66","338.62","323.77","33.87M","9.19%"
"04/16/2018","307.78","315.99","316.10","304.00","20.31M","-1.24%"
"04/13/2018","311.65","317.29","317.49","308.23","12.05M","0.78%"
"04/12/2018","309.25","309.72","311.13","306.75","10.25M","1.84%"
"04/11/2018","303.67","302.88","311.64","301.82","14.88M","1.88%"
"04/10/2018","298.07","297.68","298.95","291.69","10.72M","2.81%"
"04/09/2018","289.93","291.77","299.55","289.12","9.85M","0.37%"
"04/06/2018","288.85","289.10","298.85","285.65","11.44M","-1.74%"
"04/05/2018","293.97","293.15","299.16","289.11","10.66M","1.74%"
"04/04/2018","288.94","273.63","290.31","271.22","12.91M","1.86%"
"04/03/2018","283.67","285.45","291.25","278.01","12.69M","1.21%"
"04/02/2018","280.29","291.94","292.87","275.05","13.41M","-5.10%"
"03/29/2018","295.35","287.00","295.35","275.90","19.15M","3.35%"
"03/28/2018","285.77","298.39","298.80","281.61","18.97M","-4.96%"
"03/27/2018","300.69","322.49","322.90","297.00","12.07M","-6.14%"
"03/26/2018","320.35","309.36","321.03","302.00","11.99M","6.45%"
"03/23/2018","300.94","307.41","310.73","300.36","9.53M","-1.88%"
"03/22/2018","306.70","313.07","314.12","305.66","8.06M","-3.09%"
"03/21/2018","316.48","316.35","319.40","314.51","5.26M","-0.32%"
"03/20/2018","317.50","313.26","319.50","312.80","5.99M","1.28%"
"03/19/2018","313.48","315.80","317.00","307.34","9.93M","-1.56%"
"03/16/2018","318.45","321.42","324.11","318.37","7.33M","-0.82%"
"03/15/2018","321.09","323.17","323.40","318.14","5.64M","-0.14%"
"03/14/2018","321.55","318.16","323.88","317.70","10.48M","1.79%"
"03/13/2018","315.88","323.87","325.84","313.28","12.92M","-1.69%"
"03/12/2018","321.30","333.56","333.98","318.60","20.37M","-3.06%"
"03/09/2018","331.44","321.33","331.44","320.23","14.50M","4.56%"
"03/08/2018","317.00","322.20","322.92","314.13","11.34M","-1.30%"
"03/07/2018","321.16","320.00","323.74","314.55","17.13M","-1.25%"
"03/06/2018","325.22","319.88","325.79","316.50","18.53M","3.24%"
"03/05/2018","315.00","302.85","316.91","297.60","18.99M","4.63%"
"03/02/2018","301.05","284.65","301.18","283.23","13.35M","3.67%"
"03/01/2018","290.39","292.75","295.25","283.83","11.93M","-0.34%"
"02/28/2018","291.38","293.10","295.75","290.78","7.65M","0.26%"
"02/27/2018","290.61","294.77","297.36","290.59","9.42M","-1.21%"
"02/26/2018","294.16","288.75","295.65","287.01","10.27M","2.88%"
"02/23/2018","285.93","281.00","286.00","277.81","7.30M","2.80%"
"02/22/2018","278.14","283.88","284.50","274.45","8.89M","-1.03%"
"02/21/2018","281.04","282.07","286.64","280.01","9.37M","0.89%"
"02/20/2018","278.55","277.74","285.81","276.61","7.77M","0.01%"
"02/16/2018","278.52","278.73","281.96","275.69","8.31M","-0.62%"
"02/15/2018","280.27","270.03","280.50","267.63","10.76M","5.36%"
"02/14/2018","266.00","260.47","269.88","260.33","10.97M","2.99%"
"02/13/2018","258.27","257.29","261.41","254.70","6.86M","0.12%"
"02/12/2018","257.95","252.14","259.15","249.00","8.53M","3.40%"
"02/09/2018","249.47","253.85","255.80","236.11","16.91M","-0.25%"
"02/08/2018","250.10","267.08","267.62","250.00","9.31M","-5.47%"
"02/07/2018","264.56","266.58","272.45","264.32","8.98M","-0.44%"
"02/06/2018","265.72","247.70","266.70","245.00","12.60M","4.51%"
"02/05/2018","254.26","262.00","267.90","250.03","11.90M","-4.92%"
"02/02/2018","267.43","263.00","270.62","262.71","9.12M","0.89%"
"02/01/2018","265.07","266.41","271.95","263.38","9.67M","-1.93%"
"01/31/2018","270.30","281.94","282.29","269.58","11.70M","-3.05%"
"01/30/2018","278.80","277.00","282.73","272.70","12.48M","-2.03%"
"01/29/2018","284.59","274.20","286.81","273.92","17.53M","3.64%"
"01/26/2018","274.60","271.49","274.60","268.76","11.02M","1.82%"
"01/25/2018","269.70","263.00","272.30","260.23","15.34M","3.21%"
"01/24/2018","261.30","250.88","261.71","249.31","17.35M","4.40%"
"01/23/2018","250.29","255.05","257.71","248.02","27.71M","9.98%"
"01/22/2018","227.58","222.00","227.78","221.20","17.70M","3.23%"
"01/19/2018","220.46","222.75","223.49","218.50","10.55M","0.06%"
"01/18/2018","220.33","220.34","220.58","216.55","8.23M","1.30%"
"01/17/2018","217.50","221.00","221.15","216.32","9.12M","-1.82%"
"01/16/2018","221.53","224.24","226.07","217.20","13.52M","0.14%"
"01/12/2018","221.23","217.18","222.55","216.00","8.20M","1.84%"
"01/11/2018","217.24","214.29","217.75","213.35","7.66M","2.22%"
"01/10/2018","212.52","207.57","213.64","206.91","5.95M","1.53%"
"01/09/2018","209.31","212.11","212.98","208.59","6.13M","-1.29%"
"01/08/2018","212.05","210.02","212.50","208.44","5.58M","0.98%"
"01/05/2018","209.99","207.25","210.02","205.59","7.03M","2.12%"
"01/04/2018","205.63","206.20","207.05","204.00","6.03M","0.28%"
"01/03/2018","205.05","202.05","206.21","201.50","8.59M","1.98%"
"01/02/2018","201.07","196.10","201.65","195.42","10.97M","4.75%"
"12/29/2017","191.96","192.51","193.95","191.22","5.19M","-0.39%"
"12/28/2017","192.71","187.18","194.49","186.85","10.11M","3.47%"
"12/27/2017","186.24","187.80","188.10","185.22","4.00M","-0.81%"
"12/26/2017","187.76","189.78","189.94","186.40","3.05M","-1.15%"
"12/22/2017","189.94","188.33","190.95","186.80","3.88M","0.70%"
"12/21/2017","188.62","189.44","190.95","187.58","4.73M","-0.11%"
"12/20/2017","188.82","187.94","189.11","185.26","6.55M","0.96%"
"12/19/2017","187.02","190.18","190.30","185.75","7.03M","-1.79%"
"12/18/2017","190.42","191.20","191.65","188.90","5.01M","0.16%"
"12/15/2017","190.12","189.61","191.43","188.01","7.29M","0.30%"
"12/14/2017","189.56","187.98","192.64","187.20","7.79M","0.90%"
"12/13/2017","187.86","186.10","188.69","185.41","4.71M","1.15%"
"12/12/2017","185.73","186.01","187.85","184.82","4.27M","-0.26%"
"12/11/2017","186.22","187.85","189.42","185.91","5.30M","-1.23%"
"12/08/2017","188.54","186.50","189.42","186.30","4.99M","1.80%"
"12/07/2017","185.20","185.71","187.34","183.22","4.66M","-0.05%"
"12/06/2017","185.30","183.38","186.48","182.88","5.49M","0.59%"
"12/05/2017","184.21","183.50","188.14","181.19","5.78M","0.09%"
"12/04/2017","184.04","189.36","189.72","178.38","9.07M","-1.49%"
"12/01/2017","186.82","186.99","189.80","185.00","6.22M","-0.41%"
"11/30/2017","187.58","190.31","190.86","186.68","6.63M","-0.30%"
"11/29/2017","188.15","198.91","199.03","184.32","14.20M","-5.54%"
"11/28/2017","199.18","195.34","199.68","194.01","6.98M","2.12%"
"11/27/2017","195.05","195.56","195.85","194.00","3.21M","-0.36%"
"11/24/2017","195.75","196.65","196.90","195.33","2.16M","-0.29%"
"11/22/2017","196.32","196.58","196.75","193.63","5.90M","0.05%"
"11/21/2017","196.23","195.04","197.52","194.97","4.79M","1.10%"
"11/20/2017","194.10","193.30","194.32","191.90","3.83M","0.47%"
"11/17/2017","193.20","195.74","195.95","192.65","3.91M","-1.18%"
"11/16/2017","195.51","194.33","197.70","193.75","5.68M","1.76%"
