"Date","Price","Open","High","Low","Vol.","Change %"
"04/23/2017","45.30","42.56","45.84","42.49","191.70M","7.45%"
"04/30/2017","46.36","45.10","46.80","45.07","170.72M","2.34%"
"05/07/2017","46.61","46.31","46.88","46.15","119.43M","0.54%"
"05/14/2017","46.70","46.65","47.16","45.91","148.60M","0.19%"
"05/21/2017","48.57","46.75","48.75","46.75","126.76M","4.01%"
"05/28/2017","48.78","48.52","48.96","48.00","141.52M","0.43%"
"06/04/2017","47.49","48.83","49.41","46.78","186.24M","-2.64%"
"06/11/2017","46.99","46.98","48.06","45.76","249.89M","-1.06%"
"06/18/2017","48.28","47.50","48.30","47.45","126.63M","2.75%"
"06/25/2017","45.44","48.49","48.67","45.42","245.78M","-5.89%"
"07/02/2017","45.93","45.61","46.08","44.74","131.73M","1.09%"
"07/09/2017","47.80","46.09","47.85","45.98","123.73M","4.07%"
"07/16/2017","48.65","47.85","48.79","47.46","137.59M","1.77%"
"07/23/2017","47.08","48.61","49.31","46.00","301.14M","-3.23%"
"07/30/2017","46.40","47.09","47.18","45.83","147.14M","-1.44%"
"08/06/2017","45.72","46.45","46.79","45.28","126.33M","-1.46%"
"08/13/2017","45.53","46.13","46.63","45.36","111.49M","-0.41%"
"08/20/2017","45.79","45.50","46.54","45.17","110.48M","0.57%"
"08/27/2017","46.87","45.80","47.12","45.25","122.07M","2.34%"
"09/03/2017","46.33","46.65","46.85","45.96","102.00M","-1.16%"
"09/10/2017","46.01","46.71","46.92","45.82","148.14M","-0.67%"
"09/17/2017","46.43","46.00","46.83","45.53","125.13M","0.90%"
"09/24/2017","47.96","46.27","47.99","45.49","167.29M","3.29%"
"10/01/2017","48.94","48.00","48.97","47.39","110.24M","2.06%"
"10/08/2017","49.48","49.00","49.86","48.30","119.71M","1.10%"
"10/15/2017","49.41","49.60","49.84","48.92","115.10M","-0.15%"
"10/22/2017","50.96","49.48","52.42","48.03","222.23M","3.14%"
"10/29/2017","51.62","50.70","51.63","50.38","138.30M","1.30%"
"11/05/2017","51.40","51.45","52.18","50.98","105.84M","-0.43%"
"11/12/2017","50.95","51.17","51.80","50.71","104.52M","-0.87%"
"11/19/2017","52.03","51.01","52.16","50.88","66.69M","2.11%"
"11/26/2017","50.51","52.00","53.12","50.10","176.51M","-2.93%"
"12/03/2017","51.85","50.63","52.10","49.41","159.90M","2.66%"
"12/10/2017","53.21","51.78","53.38","51.60","171.80M","2.62%"
"12/17/2017","53.01","53.30","53.92","52.97","118.25M","-0.38%"
"12/24/2017","52.32","52.90","53.01","52.24","75.16M","-1.29%"
"12/31/2017","55.11","52.42","55.21","52.26","99.03M","5.34%"
"01/07/2018","56.11","55.11","56.21","54.81","113.84M","1.82%"
"01/14/2018","56.88","56.63","57.00","55.85","115.09M","1.36%"
"01/21/2018","58.79","56.87","58.99","56.76","157.34M","3.37%"
"01/28/2018","55.60","58.82","59.34","55.36","234.88M","-5.44%"
"02/04/2018","51.89","54.53","55.50","49.63","319.61M","-6.67%"
"02/11/2018","54.74","52.40","55.23","52.05","168.07M","5.49%"
"02/18/2018","56.34","54.53","56.70","54.43","110.28M","2.92%"
"02/25/2018","53.95","56.39","57.20","52.41","200.06M","-4.25%"
"03/04/2018","58.00","53.76","58.04","53.45","150.21M","7.52%"
